--
-- Data for TOC Entry ID 31 (OID 1153543)
--
-- Name: tauth Type: TABLE DATA Owner: osirisdba
--


COPY tauth FROM stdin;
642814	Dastugue	Dastugue	J.	0	 
642815	Daugherty	Daugherty	Richard D.	0	 
642816	Daumas	Daumas	J.-C.	0	 
642816	Laudet	Laudet	R.	1	 
642817	Daumas	Daumas	Maurice, (Ed.)	0	 
642818	Daux	Daux	Georges	0	 
642819	Daux	Daux	Georges	0	 
642820	Davenport	Davenport	Guy, (Ed.)	0	 
642821	David	David	A. I.	0	 
642822	David	David	A. I.	0	 
642823	David	David	A. I.	0	 
642824	David	David	A. I.	0	 
642825	David	David	A. I.	0	 
642826	David	David	A. I.	0	 
642827	David	David	A. I.	0	 
642828	David	David	A. I.	0	 
642829	David	David	A. I.	0	 
642830	David	David	A. I.	0	 
642831	David	David	A. I.	0	 
642832	David	David	A. I.	0	 
642833	David	David	A. I.	0	 
642833	Markevich	Markevich	V. I.	1	 
642834	David	David	A. I.	0	 
642834	Tarabukin	Tarabukin	B. A.	1	 
642835	David	David	A. I.	0	 
642835	Vereshchagin	Vereshchagin	N. K.	1	 
642836	David	David	L.	0	 
642837	David	David	L.	0	 
642838	David	David	L.	0	 
642839	David	David	L.	0	 
642840	David	David	L.	0	 
642841	David	David	P.	0	 
642841	Duplaix	Duplaix	S.	1	 
642841	Guillien	Guillien	Y.	2	 
642842	David	David	P.	0	 
642842	Prat	Prat	F.	1	 
642843	David	David	P.	0	 
642843	Prat	Prat	F.	1	 
642844	Davidson	Davidson	George	0	 
642845	Davies	Davies	Oliver	0	 
642846	Davies	Davies	Oliver	0	 
642847	Davies	Davies	Oliver	0	 
642848	Davies	Davies	Oliver	0	 
642849	Davies	Davies	Oliver	0	 
642850	Davies	Davies	Oliver	0	 
642851	Davies	Davies	Oliver	0	 
642852	Davies	Davies	Wendy	0	 
642853	Davies	Davies	William E.	0	 
642854	Davis	Davis	D. Dwight	0	 
642855	Davis	Davis	D. H. S., (Ed.)	0	 
642856	Davis	Davis	Emma Lou	0	 
642857	Davis	Davis	Emma Lou	0	 
642858	Davis	Davis	Emma Lou	0	 
642859	Davis	Davis	Hester A.	0	 
642860	Davis	Davis	John	0	 
642861	Davis	Davis	Larry W.	0	 
642862	Davis	Davis	P. R.	0	 
642863	Davis	Davis	P. R.	0	 
642863	Day	Day	M. H.	1	 
642863	Napier	Napier	J. R.	2	 
642864	Davitashvili	Davitashvili	Leo Shiovich	0	 
642865	Davitashvili	Davitashvili	Leo Shiovich	0	 
642866	Davitashvili	Davitashvili	Leo Shiovich	0	 
642867	Davitashvili	Davitashvili	Leo Shiovich	0	 
642868	Davitashvili	Davitashvili	Leo Shiovich	0	 
642869	Davitashvili	Davitashvili	Leo Shiovich	0	 
642870	Davitashvili	Davitashvili	Leo Shiovich	0	 
642871	Davitashvili	Davitashvili	Leo Shiovich	0	 
642872	Davitashvili	Davitashvili	Leo Shiovich	0	 
642873	Dawson	Dawson	Mary R.	0	 
642874	Dawson	Dawson	Mary R.	0	 
642875	Dawson	Dawson	Mary R.	0	 
642876	Dawson	Dawson	Mary R.	0	 
642877	Dawson	Dawson	Mary R.	0	 
642878	Dawson	Dawson	Mary R.	0	 
642879	Dawson	Dawson	Mary R.	0	 
642880	Dawson	Dawson	Mary R.	0	 
642881	Dawson	Dawson	Warren R.	0	 
642882	Daxner	Daxner	Gudrun	0	 
642883	Daxner	Daxner	G.	0	 
642883	Fejfar	Fejfar	O.	1	 
642884	Daxner	Daxner	G.	0	 
642884	Thenius	Thenius	E.	1	 
642885	Day	Day	Michael H.	0	 
642886	Day	Day	Michael H.	0	 
642887	Day	Day	Michael H.	0	 
642888	Day	Day	M. H.	0	 
642888	Napier	Napier	J. R.	1	 
642889	Day	Day	M. H.	0	 
642889	Napier	Napier	J. R.	1	 
642890	Deacon	Deacon	H. J., (Ed.)	0	 
642891	Deacon	Deacon	H. J., (Ed.)	0	 
642892	Debelmas	Debelmas	Jacques	0	 
642894	Debenath	Debe%Anath	Andre%A	0	 
642895	Debets	Debets	G. F. (= Debetz)	0	 
642896	Debets	Debets	G. F. (= Debetz)	0	 
642897	Debets	Debets	G. F. (= Debetz)	0	 
642898	Debets	Debets	G. F. (= Debetz)	0	 
642899	Debets	Debets	G. F. (= Debetz)	0	 
642900	Debets	Debets	G. F. (= Debetz)	0	 
642901	Debets	Debets	G. F. (= Debetz)	0	 
642902	Debets	Debets	G. F. (= Debetz)	0	 
642903	Debrine	Debrine	B.	0	 
642903	Spiegel	Spiegel	Z.	1	 
642903	William	William	D.	2	 
642904	De Chabalier	De Chabalier	\N	0	 
642906	Dechaseaux	Dechaseaux	Colette	0	 
642907	Dechaseaux	Dechaseaux	Colette	0	 
642908	Dechaseaux	Dechaseaux	Colette	0	 
642909	Dechaseaux	Dechaseaux	Colette	0	 
642910	Dechaseaux	Dechaseaux	Colette	0	 
642911	Dechaseaux	Dechaseaux	Colette	0	 
642912	Dechaseaux	Dechaseaux	Colette	0	 
642913	Dechaseaux	Dechaseaux	Colette	0	 
642914	Dechaseaux	Dechaseaux	Colette	0	 
642915	Dechaseaux	Dechaseaux	Colette	0	 
642916	Dechaseaux	Dechaseaux	Colette	0	 
642917	Dechaseaux	Dechaseaux	Colette	0	 
642918	Dechaseaux	Dechaseaux	Colette	0	 
642919	Deckert	Deckert	Kurt	0	 
642919	Karrer	Karrer	C.	1	 
642921	Deconinck	Deconinck	J.	0	 
642922	Deconinck	Deconinck	J.	0	 
642923	Dedieu	Dedieu	B.	0	 
642924	Deetz	Deetz	James	0	 
642925	Deevey	Deevey	Edward S., Jr.	0	 
642926	Degen	Degen	Rudolf, (Ed.)	0	 
642927	Degerbol	Degerbo%Sl	Magnus	0	 
642928	Degorce	Degorce	Jean-Pierre	0	 
642930	Dehm	Dehm	Richard	0	 
642931	Dehm	Dehm	Richard	0	 
642932	Dehm	Dehm	Richard	0	 
642933	Dehm	Dehm	Richard	0	 
642935	Van Deinse	Van Deinse	A. B.	0	 
642936	Van Deinse	Van Deinse	A. B.	0	 
642937	Van Deinse	Van Deinse	A. B.	0	 
642938	Van Deinse	Van Deinse	A. B.	0	 
642939	Van Deinse	Van Deinse	A. B.	0	 
642939	Verhey	Verhey	C. J.	1	 
642940	Dejarnette	Dejarnette	David L.	0	 
642941	Dejarnette	Dejarnette	David L.	0	 
642942	Dejarnette	Dejarnette	David L.	0	 
642943	Dekeyser	Dekeyser	P.-L.	0	 
642944	Dekin	Dekin	Albert A.	0	 
642945	De La Calle	De La Calle	R.	0	 
642946	Delacour	Delacour	Jean T.	0	 
642946	Scott	Scott	P.	1	 
642947	Delaet	Delaet	Sigfried J.	0	 
642948	Delaet	Delaet	Sigfried J.	0	 
642949	Delaet	Delaet	Sigfried J.	0	 
642950	Delaet	Delaet	S. J.	0	 
642950	Thomas	Thomas	H. L., (Eds.)	1	 
642951	Delaet	Delaet	S. J.	0	 
642951	Trimpe Burger	Trimpe Burger	J. A.	1	 
642952	Delair	Delair	Justin B.	0	 
642953	Delair	Delair	Justin B.	0	 
642954	Delair	Delair	Justin B.	0	 
642955	Delair	Delair	Justin B.	0	 
642956	Delair	Delair	Justin B.	0	 
642957	Delair	Delair	Justin B.	0	 
642958	Delair	Delair	Justin B.	0	 
642959	Delair	Delair	Justin B.	0	 
642960	Delair	Delair	Justin B.	0	 
642961	Delarue	Delarue	R.	0	 
642961	Vignard	Vignard	E.	1	 
642962	De La Torre	De La Torre	Luis	0	 
642962	Dysart	Dysart	M. P.	1	 
642963	Delattre	Delattre	A.	0	 
642963	Fenart	Fenart	R.	1	 
642964	Delfgaauw	Delfgaauw	Bernard	0	 
642965	Delfgaauw	Delfgaauw	Bernard	0	 
642966	Delibrias	Delibrias	G.	0	 
642966	Guillier	Guillier	M. T.	1	 
642966	Labeyrie	Labeyrie	J.	2	 
642967	Delibrias	Delibrias	G.	0	 
642967	Guillier	Guillier	M. T.	1	 
642967	Labeyrie	Labeyrie	J.	2	 
642968	Delibrias	Delibrias	G.	0	 
642968	Guillier	Guillier	M. T.	1	 
642968	Labeyrie	Labeyrie	J.	2	 
642969	Delling	Delling	Marilyn Powell	0	 
642970	Delmas	Delmas	A.	0	 
642970	Pineau	Pineau	H.	1	 
642971	Deloffre	Deloffre	Raoul	0	 
642972	Deloffre	Deloffre	Raoul	0	 
642974	Delporte	Delporte	Henri	0	 
642975	Delporte	Delporte	Henri	0	 
642978	Delporte	Delporte	Henri	0	 
642979	Delporte	Delporte	Henri	0	 
642980	Delporte	Delporte	Henri	0	 
642981	Delporte	Delporte	Henri	0	 
642982	Delporte	Delporte	Henri	0	 
642983	Delporte	Delporte	Henri	0	 
642984	Delporte	Delporte	H.	0	 
642984	David	David	R.	1	 
642985	Delporte	Delporte	H.	0	 
642985	David	David	R.	1	 
642986	Del Real	Del Real	Carlos Alonso	0	 
642987	Demangeot	Demangeot	Jean	0	 
642988	Demangeot	Demangeot	J.	0	 
642988	Radmilli	Radmilli	A. M.	1	 
642989	Demar	Demar	Robert E.	0	 
642990	Demar	Demar	Robert E.	0	 
642991	Demar	Demar	Robert E.	0	 
642992	Demar	Demar	Robert E.	0	 
642994	Demathieu	Demathieu	Georges-G.-P.	0	 
642995	Demathieu	Demathieu	Georges-G.-P.	0	 
642996	Demediuk	Demediuk	N. S.	0	 
642997	Dement'ev	Dement'ev	G. P.	0	 
642998	Denison	Denison	Robert H.	0	 
642999	Denison	Denison	Robert H.	0	 
643000	Denison	Denison	Robert H.	0	 
643001	Denison	Denison	Robert H.	0	 
643002	Denison	Denison	Robert H.	0	 
643003	Denison	Denison	Robert H.	0	 
643004	Denison	Denison	Robert H.	0	 
643005	Denison	Denison	Robert H.	0	 
643006	Denisov	Denisov	V. P.	0	 
643006	Oborin	Oborin	V. A.	1	 
643007	Dennis	Dennis	Emily	0	 
643008	De Porta	De Porta	J.	0	 
643010	Deraniyagala	Deraniyagala	P. E. P.	0	 
643011	Deraniyagala	Deraniyagala	P. E. P.	0	 
643012	Deraniyagala	Deraniyagala	P. E. P.	0	 
643013	Deraniyagala	Deraniyagala	P. E. P.	0	 
643014	De Rosnay	De Rosnay	J.	0	 
643015	Derzhavin	Derzhavin	A. N.	0	 
643016	Des Lauriers	Des Lauriers	James R.	0	 
643017	Desmostylus Research Committee (Derec)	Desmostylus Research Committee (Derec)	\N	0	 
643018	De Sola	De Sola	Oswaldo	0	 
643019	Desroches	Desroches	A.	0	 
643020	Destexhe-Jamotte	Destexhe-Jamotte	J.	0	 
643021	Deuel	Deuel	Thorne	0	 
643022	Devambez	Devambez	Pierre, (Ed.)	0	 
643023	Deviatkin	Deviatkin	E. V.	0	 
643024	Deviatkin	Deviatkin	E. V.	0	 
643025	Deviatkin	Deviatkin	E. V.	0	 
643025	Liskun	Liskun	I. G.	1	 
643026	Deviatkin	Deviatkin	E. V.	0	 
643026	Liskun	Liskun	I. G.	1	 
643027	Deviatkin	Deviatkin	E. V.	0	 
643027	Liskin	Liskin	I. G.	1	 
643027	Chumakov	Chumakov	I. S.	2	 
643028	Deviatkin	Deviatkin	E. V.	0	 
643028	Zazhigin	Zazhigin	V. S.	1	 
643028	Liskun	Liskun	I. G.	2	 
643029	Devillers	Devillers	C.	0	 
643029	Devillers	Devillers	J.	1	 
643030	De Visscher	De Visscher	J.	0	 
643030	Wahla	Wahla	E. J.	1	 
643031	De Visscher	De Visscher	J.	0	 
643031	Wahla	Wahla	E. J.	1	 
643032	De Visscher	De Visscher	J.	0	 
643032	Wahla	Wahla	E. J.	1	 
643033	De Visscher	De Visscher	J.	0	 
643033	Wahla	Wahla	E. J.	1	 
643034	De Vore	De Vore	Irven	0	 
643035	De Vore [B. I.] Et Al.	De Vore [B. I.] Et Al.	\N	0	 
643036	De Vore	De Vore	Paul L., (Ed.)	0	 
643037	De Vore	De Vore	Paul L., (Ed.)	0	 
643038	Dewez	Dewez	M.	0	 
643039	Dias De Avila Pires	Dias De Avila Pires	Fernando	0	 
643040	Diaz Garcia	Di%Aaz Garci%Aa	Arturo	0	 
643041	Dibble	Dibble	David S.	0	 
643041	Lorrain	Lorrain	D.	1	 
643042	Dibner	Dibner	B.	0	 
643043	Dibner	Dibner	V. D.	0	 
643044	Dickenson	Dickenson	Fred	0	 
643045	Dickinson	Dickinson	Alice	0	 
643046	Dickson	Dickson	Don R.	0	 
643047	Dickson	Dickson	James A.	0	 
643048	Dickson	Dickson	M. R.	0	 
643049	De Diego	De Diego	Francisco Fernandez G.	0	 
643050	Diehl	Diehl	H.	0	 
643051	Dielis	Dielis	\N	0	 
643052	Dietrich	Dietrich	Wilhelm Otto	0	 
643053	Dietrich	Dietrich	Wilhelm Otto	0	 
643054	Dietrich	Dietrich	Wilhelm Otto	0	 
643055	Dietrich	Dietrich	Wilhelm Otto	0	 
643056	Dietrich	Dietrich	Wilhelm Otto	0	 
643057	Dietrich	Dietrich	Wilhelm Otto	0	 
643058	Dietrich	Dietrich	Wilhelm Otto	0	 
643059	Dietrich	Dietrich	Wilhelm Otto	0	 
643060	Dilks	Dilks	M. D.	0	 
643060	Reynolds	Reynolds	G. M.	1	 
643061	Dineley	Dineley	David Lawrence	0	 
643062	Dineley	Dineley	David Lawrence	0	 
643063	Dineley	Dineley	David Lawrence	0	 
643064	Dineley	Dineley	David Lawrence	0	 
643065	Dineley	Dineley	David Lawrence	0	 
643066	Dineley	Dineley	David Lawrence	0	 
643067	Dineley	Dineley	David Lawrence	0	 
643068	Dineley	Dineley	David Lawrence	0	 
643069	Dineley	Dineley	David Lawrence	0	 
643070	Dineley	Dineley	David Lawrence	0	 
643071	Dineley	Dineley	David Lawrence	0	 
643072	Dineley	Dineley	David Lawrence	0	 
643073	Dinsdale	Dinsdale	Tim	0	 
643074	Diop	Diop	Ch.-A.	0	 
643075	Di Peso	Di Peso	Charles C.	0	 
643076	Di Peso	Di Peso	Charles C.	0	 
643077	Dmitrieva	Dmitrieva	E. L.	0	 
643078	Dobat	Dobat	Klaus	0	 
643079	Doben-Florin	Doben-Florin	Ursula	0	 
643080	Doberenz	Doberenz	A. R.	0	 
643080	Lund	Lund	R.	1	 
643081	Doberenz	Doberenz	A. R.	0	 
643081	Matter	Matter	P., Iii	1	 
643082	Doberenz	Doberenz	A. R.	0	 
643082	Wyckoff	Wyckoff	R. W. G.	1	 
643083	Doberenz	Doberenz	A. R.	0	 
643083	Wyckoff	Wyckoff	R. W. G.	1	 
643084	Dobie	Dobie	James L.	0	 
643086	Dobzhansky	Dobzhansky	Theodosius	0	 
643087	Dobzhansky	Dobzhansky	Theodosius	0	 
643089	Dobzhansky	Dobzhansky	Theodosius	0	 
643091	Dobzhansky	Dobzhansky	Theodosius	0	 
643092	Dobzhansky	Dobzhansky	Theodosius	0	 
643093	Dobzhansky	Dobzhansky	Theodosius	0	 
643094	Dobzhansky	Dobzhansky	Theodosius	0	 
643095	Dobzhansky	Dobzhansky	Theodosius	0	 
643096	Dobzhansky	Dobzhansky	Theodosius	0	 
643097	Dobzhansky	Dobzhansky	T.	0	 
643097	Hecht	Hecht	M. K.	1	 
643097	Steere	Steere	W. G.	2	 
643098	Docquier-Huart	Docquier-Huart	J.	0	 
643099	Docquier-Huart	Docquier-Huart	J.	0	 
643100	Doize	Doize	R. L.	0	 
643101	Dokladal	Dokladal	Milan	0	 
643102	Dokladal	Dokladal	Milan	0	 
643103	Dolan	Dolan	Edward M.	0	 
643104	Dollfus	Dollfus	Olivier	0	 
643105	Domoslawska-Baraniecka	Domoslawska-Baraniecka	Maria Danuta	0	 
643105	Gadomska	Gadomska	S.	1	 
643106	Dong	Dong	Zhi-Ming	0	 
643107	Donnan	Donnan	Christopher B.	0	 
643108	Donner	Donner	J. J.	0	 
643109	Donohue	Donohue	Mildred D.	0	 
643109	Gordon	Gordon	N. S.	1	 
643110	Do Paco	Do Pac%Bo	Alfonso	0	 
643111	Do Paco	Do Pac%Bo	A.	0	 
643111	Cabaco	Cabac%Bo	H.	1	 
643112	Dorf	Dorf	Erling	0	 
643113	Dorofeyev	Dorofeyev	P. I.	0	 
643114	Dorr	Dorr	John A., Jr.	0	 
643115	Dorr	Dorr	John A., Jr.	0	 
643116	Dorr	Dorr	John A., Jr.	0	 
643117	Dorr	Dorr	J. A., Jr.	0	 
643117	Moser	Moser	F.	1	 
643118	Dorr	Dorr	J. A., Jr.	0	 
643118	Wheeler	Wheeler	W. H.	1	 
643119	Van Dorsser	Van Dorsser	H. J.	0	 
643119	Pelletier	Pelletier	H.	1	 
643120	Dort	Dort	Wakefield, Jr.	0	 
643121	Dort	Dort	W.	0	 
643121	Zeller	Zeller	E. J.	1	 
643121	Turner	Turner	M. D.	2	 
643121	Vaz	Vaz	J. E.	3	 
643122	Dorwin	Dorwin	J. T.	0	 
643123	Doublet	Doublet	Robert	0	 
643124	Doughty	Doughty	Philip S.	0	 
643125	Douglas	Douglas	A. M.	0	 
643125	Kendrick	Kendrick	G. W.	1	 
643125	Merrilees	Merrilees	D.	2	 
643126	Doumani	Doumani	George A.	0	 
643126	Long	Long	W. E.	1	 
643127	Dove	Dove	Christopher	0	 
643128	Downs	Downs	Theodore	0	 
643129	Downs	Downs	Theodore	0	 
643130	Downs	Downs	Theodore	0	 
643131	Downs	Downs	T.	0	 
643131	White	White	J. A.	1	 
643132	Downs	Downs	T.	0	 
643132	White	White	J. A.	1	 
643133	Downs	Downs	T.	0	 
643133	White	White	J. A.	1	 
643134	Dragoo	Dragoo	Don W.	0	 
643135	Dragoo	Dragoo	Don W.	0	 
643136	Dragoo	Dragoo	Don W.	0	 
643137	Dragoo	Dragoo	Don W.	0	 
643138	Drake	Drake	Ellen T.	0	 
643139	Drake	Drake	Ellen T.	0	 
643140	Drake	Drake	Francis	0	 
643140	Drake	Drake	Katherine	1	 
643141	Draper	Draper	Warwick	0	 
643142	Dreimanis	Dreimanis	Aleksis	0	 
643143	Dreimanis	Dreimanis	Aleksis	0	 
643144	Dreimanis	Dreimanis	Aleksis	0	 
643145	Dreyer	Dreyer	Dieter	0	 
643146	Drozdova	Drozdova	T. V.	0	 
643146	Blokh	Blokh	A. M.	1	 
643147	Druett	Druett	Walter W.	0	 
643148	Drushits	Drushits	V. V.	0	 
643148	Obrucheva	Obrucheva	O. P.	1	 
643149	Duarte	Duarte	Paulo	0	 
643150	Duarte	Duarte	Paulo	0	 
643151	Dubeekovskii	Dubei%Rkovskii%R	S. G.	0	 
643151	Ochev	Ochev	V. G.	1	 
643152	Dubinin	Dubinin	V. B.	0	 
643152	Garutt	Garutt	V. E.	1	 
643153	Dubos	Dubos	Rene%A	0	 
643154	Dubrovo	Dubrovo	I. A.	0	 
643155	Dubrovo	Dubrovo	I. A.	0	 
643156	Dubrovo	Dubrovo	I. A.	0	 
643157	Dubrovo	Dubrovo	I. A.	0	 
643158	Dubrovo	Dubrovo	I. A.	0	 
643159	Dubrovo	Dubrovo	I. A.	0	 
643160	Dubrovo	Dubrovo	I. A.	0	 
643161	Dubrovo	Dubrovo	I. A.	0	 
643161	Alekseev	Alekseev	M. N.	1	 
643162	Dubrovo	Dubrovo	I. A.	0	 
643162	Baagusheva	Bai%Rgusheva	V. S.	1	 
643163	Dubrovo	Dubrovo	I. A.	0	 
643163	Chepalyga	Chepalyga	A. L.	1	 
643164	Ducros	Ducros	Albert	0	 
643165	Due Rojo	Due Rojo	Antonio	0	 
643166	Due Rojo	Due Rojo	Antonio	0	 
643168	Duges	Duges	Alfredo	0	 
643169	Dughi	Dughi	Raymond	0	 
643169	Sirugue	Sirugue	F.	1	 
643170	Dughi	Dughi	Raymond	0	 
643170	Sirugue	Sirugue	F.	1	 
643171	Dughi	Dughi	Raymond	0	 
643171	Sirugue	Sirugue	F.	1	 
643172	Dughi	Dughi	Raymond	0	 
643172	Sirugue	Sirugue	F.	1	 
643173	Dumitresco	Dumitresco	M.	0	 
643173	Samson	Samson	P.	1	 
643173	Terzea	Terzea	E.	2	 
643173	Radulesco	Radulesco	C.	3	 
643173	Chica	Chica	M.	4	 
643174	Dumont	Dumont	Allan E.	0	 
643174	Rifkind	Rifkind	K. M.	1	 
643175	Dunbar	Dunbar	C. O.	0	 
643176	Duncan	Duncan	Bion W.	0	 
643176	Brosemer	Brosemer	C. V.	1	 
643177	Dunkle	Dunkle	David H.	0	 
643178	Dunkle	Dunkle	David H.	0	 
643179	Dunkle	Dunkle	David H.	0	 
643180	Dunn	Dunn	Norman L.	0	 
643181	Dunn	Dunn	Stephen P.	0	 
643182	Duparc	Duparc	Germanine	0	 
643183	Duport	Duport	L.	0	 
643184	Duport	Duport	L.	0	 
643185	Duport	Duport	L.	0	 
643185	Vandermeersch	Vandermeersch	B.	1	 
643186	Duport	Duport	L.	0	 
643186	Vandermeersch	Vandermeersch	B.	1	 
643187	Duport	Duport	L.	0	 
643187	Vandermeersch	Vandermeersch	B.	1	 
643188	Dupre	Dupre%A	G.	0	 
643189	Dupree	Dupree	Louis	0	 
643190	Dupree	Dupree	Louis	0	 
643191	Dupree	Dupree	Louis	0	 
643192	Durrell	Durrell	R. H.	0	 
643193	Dury	Dury	G. H.	0	 
643194	Duster	Duster	Tom	0	 
643195	Dutro	Dutro	J. T.	0	 
643196	Dutuit	Dutuit	Jean-Michel	0	 
643197	Dutuit	Dutuit	Jean-Michel	0	 
643198	Dutuit	Dutuit	Jean-Michel	0	 
643199	Dutuit	Dutuit	Jean-Michel	0	 
643200	Dyck	Dyck	Willy	0	 
643201	Dyck	Dyck	W.	0	 
643201	Fyles	Fyles	J. G.	1	 
643201	Blake	Blake	W., Jr.	2	 
643202	Dyson	Dyson	James L.	0	 
643203	Dyson	Dyson	Robert H., Jr.	0	 
643204	Dyson	Dyson	Robert H., Jr.	0	 
643205	Dyson	Dyson	Robert H., Jr.	0	 
643206	Dzhafarov	Dzhafarov	R. D.	0	 
643207	Dzhafarov	Dzhafarov	R. D.	0	 
643208	Dzhafarova	Dzhafarova	Zh. D.	0	 
643209	Dzhafarova	Dzhafarova	Zh. D.	0	 
643210	Dzhafarova	Dzhafarova	Zh. D.	0	 
643211	Dzhafarova	Dzhafarova	Zh. D.	0	 
643212	Dzhafarova	Dzhafarova	Zh. D.	0	 
643213	Dzhafarova	Dzhafarova	Zh. D.	0	 
643214	Dzhafarova	Dzhafarova	Zh. D.	0	 
643215	Dzhambazov	Dzhambazov	Nikolai%R	0	 
643216	Dzhambazov	Dzhambazov	Nikolai%R	0	 
643217	Dzhambazov	Dzhambazov	Nikolai%R	0	 
643218	Dzhambazov	Dzhambazov	Nikolai%R	0	 
643219	Dzhambazov	Dzhambazov	Nikolai%R	0	 
643220	Dzhambazov	Dzhambazov	Nikolai%R	0	 
643221	Dzhambazov	Dzhambazov	Nikolai%R	0	 
643222	Dzhambazov	Dzhambazov	Nikolai%R	0	 
643223	Dzhambazov	Dzhambazov	Nikolai%R	0	 
643224	Dzhambazov	Dzhambazov	Nikolai%R	0	 
643225	Dzhambazov	Dzhambazov	Nikolai%R	0	 
643226	Dzhambazov	Dzhambazov	Nikolai%R	0	 
643227	Dzhambazov	Dzhambazov	N.	0	 
643227	Margos	Margos	A.	1	 
643228	Dzhavrishvili	Dzhavrishvili	K. V.	0	 
643229	Eaton	Eaton	Theodore Hildreth	0	 
643230	Eaton	Eaton	Theodore Hildreth	0	 
643231	Eaton	Eaton	Theodore Hildreth	0	 
643232	Eaton	Eaton	Theodore Hildreth	0	 
643233	Eaton	Eaton	Theodore Hildreth	0	 
643234	Eaton	Eaton	Theodore Hildreth	0	 
643235	Eberzin	Eberzin	A. G.	0	 
643236	Eberzin	Eberzin	A. G.	0	 
643237	Ebhardt	Ebhardt	Von Hermann	0	 
643238	Ebhardt	Ebhardt	Von Hermann	0	 
643239	Edinger	Edinger	Tilly	0	 
643240	Edinger	Edinger	Tilly	0	 
643241	Edinger	Edinger	Tilly	0	 
643242	Edinger	Edinger	Tilly	0	 
643243	Edinger	Edinger	Tilly	0	 
643244	Edinger	Edinger	Tilly	0	 
643245	Editorial Staff	Editorial Staff	\N	0	 
643246	Editorial Staff	Editorial Staff	\N	0	 
643247	Editorial Staff	Editorial Staff	\N	0	 
643248	Editors	Editors	\N	0	 
643249	Edmund	Edmund	A. Gordon	0	 
643250	Edmund	Edmund	A. Gordon	0	 
643251	Edwards	Edwards	William Ellis	0	 
643252	Edwards	Edwards	William Ellis	0	 
643253	Edwards	Edwards	William Ellis	0	 
643254	Edwards	Edwards	William Ellis	0	 
643256	Efimenko	Efimenko	P. P.	0	 
643257	Efremov	Efremov	I. A.	0	 
643258	Efremov	Efremov	I. A.	0	 
643259	Egan	Egan	Gail N.	0	 
643259	Agogino	Agogino	G. A.	1	 
643260	Egiazarov	Egiazarov	B. Kh.	0	 
643261	Egiazarov	Egiazarov	B. Kh.	0	 
643262	Egorov	Egorov	A. G.	0	 
643262	Ivan'ev	Ivan'ev	L. N.	1	 
643263	Egorov	Egorov	M. E.	0	 
643263	Lvova	Lvova	A.	1	 
643264	Egozcue	Egozcue	J.	0	 
643264	Vilarasau De Egozcue	Vilarasau De Egozcue	M.	1	 
643265	Egozcue	Egozcue	J.	0	 
643265	Vilarasau De Egozcue	Vilarasau De Egozcue	M.	1	 
643267	Ehrenberg	Ehrenberg	Kurt	0	 
643269	Ehrenberg	Ehrenberg	Kurt	0	 
643270	Ehrenberg	Ehrenberg	Kurt	0	 
643271	Ehrenberg	Ehrenberg	Kurt	0	 
643272	Ehrenberg	Ehrenberg	Kurt	0	 
643273	Ehrenberg	Ehrenberg	Kurt	0	 
643274	Ehrenberg	Ehrenberg	Kurt	0	 
643275	Ehrenberg	Ehrenberg	Kurt	0	 
643276	Ehrenberg	Ehrenberg	Kurt	0	 
643277	Ehrenberg	Ehrenberg	Kurt	0	 
643278	Ehrenberg	Ehrenberg	Kurt	0	 
643279	Ehrenberg	Ehrenberg	Kurt	0	 
643280	Ehrenberg	Ehrenberg	Kurt	0	 
643281	Ehrenberg	Ehrenberg	Kurt	0	 
643282	Ehrenberg	Ehrenberg	Kurt	0	 
643283	Ehrenberg	Ehrenberg	Kurt	0	 
643284	Ehrenberg	Ehrenberg	Kurt	0	 
643285	Ehrenberg	Ehrenberg	K.	0	 
643285	Mais	Mais	K.	1	 
643286	Ehrenberg	Ehrenberg	K.	0	 
643286	Mais	Mais	K.	1	 
643287	Ehrhardt	Ehrhardt	Sophie	0	 
643287	Kennedy	Kennedy	K. A. R.	1	 
643288	Ehrich	Ehrich	Robert W., (Ed.)	0	 
643289	Ehrich	Ehrich	Robert W., (Ed.)	0	 
643290	Ehrich	Ehrich	Robert W., (Ed.)	0	 
643291	Ehrich	Ehrich	Robert W., (Ed.)	0	 
643292	Ehrich	Ehrich	Robert W., (Ed.)	0	 
643293	Ehrich	Ehrich	R. W.	0	 
643293	Gimbutas	Gimbutas	M., (Eds.)	1	 
643294	Ehrich	Ehrich	R. W.	0	 
643294	Gimbutas	Gimbutas	M., (Eds.)	1	 
643296	Von Eickstedt	Von Eickstedt	Egon Freiherr	0	 
643297	EEhgorn	Ei%Rhgorn	T. F.	0	 
643298	Eimerl	Eimerl	Sarel, Devore, I.	0	 
643298	The Editors Of Life	The Editors Of Life	\N	1	 
643299	EEnor	Ei%Rnor	O. L.	0	 
643300	Eisele	Eisele	Charles Robert	0	 
643301	Eisele	Eisele	Charles Robert	0	 
643302	Eisele	Eisele	C. R.	0	 
643302	Schultz	Schultz	C. B.	1	 
643303	Eiseley	Eiseley	Loren C.	0	 
643304	Eisenbud	Eisenbud	Jule	0	 
643305	Eisentraut	Eisentraut	Martin	0	 
643306	Ejel	Ejel	Fouad	0	 
643306	Dubertret	Dubertret	L.	1	 
643307	Eklund	Eklund	Ray, Jr.	0	 
643308	Elhaa	Elhai%J	Henri	0	 
