92,3510,*Italy*,*Reptilia*,*Eocene*
92,3510,*Pisces*,*Faunal list*,*Eocene*
92,3510,*Reptilia*,*Occurrence*,*Eocene*
92,3520,*Colombia*,*Mammalia*,*Pleistocene*
92,3520,*Mammalia*,*Faunal studies*,*Pleistocene*
92,3520,*Pleistocene*,*Mammalia*,*Colombia*
92,3530,*Acronyms:IGM-KU*,**,**
92,3530,*Colombia*,*Mammalia*,*Miocene*
92,3530,*Mammalia*,*Primates*,*Miocene*
92,3530,*Miocene*,*Mammalia*,*Colombia*
92,3540,*Colombia*,*Mammalia*,*Pleistocene*
92,3540,*Mammalia*,*Faunal studies*,*Pleistocene*
92,3540,*Pleistocene*,*Mammalia*,*Colombia*
92,3550,*California*,*Faunal list*,*Miocene*
92,3550,*Mammalia*,*Faunal list*,*Miocene*
92,3550,*Miocene*,*Faunal list*,*California*
92,3560,*Acronyms:UMV*,**,**
92,3560,*Mammalia*,*Carnivora*,*Pleistocene*
92,3560,*Mammalia*,*Faunal list*,*Pleistocene*
92,3560,*Montana*,*Faunal list*,*Pleistocene*
92,3560,*Montana*,*Mammalia*,*Pleistocene*
92,3560,*Pleistocene*,*Faunal list*,*Montana*
92,3560,*Pleistocene*,*Mammalia*,*Montana*
92,3570,*Acronyms:AMNH*,**,**
92,3570,*Acronyms:UCMP*,**,**
92,3570,*Cretaceous*,*Mammalia*,*Wyoming*
92,3570,*Mammalia*,*Multituberculata*,*Cretaceous*
92,3570,*Wyoming*,*Mammalia*,*Cretaceous*
92,3580,*Acronyms:FMNH*,**,**
92,3580,*Pisces*,*Catalogues*,*Field Mus. Nat. Hist., Chicago*
92,3590,*Acronyms:AMNH*,**,**
92,3590,*Acronyms:FMNH*,**,**
92,3590,*Acronyms:IMNH*,**,**
92,3590,*Acronyms:LACMHG*,**,**
92,3590,*Acronyms:MCZ*,**,**
92,3590,*Acronyms:PU*,**,**
92,3590,*Acronyms:USGS*,**,**
92,3590,*Acronyms:YPM*,**,**
92,3590,*Mammalia*,*Xenarthra*,*Systematics*
92,3590,*Morphology*,*Xenarthra*,*Ears*
92,3600,*Acronyms:NMV*,**,**
92,3600,*Mammalia*,*Marsupialia*,*Pliocene*
92,3600,*Pliocene*,*Mammalia*,*Victoria*
92,3600,*Victoria*,*Mammalia*,*Pliocene*
92,3610,*Paleontology*,*Techniques*,*Collecting*
92,3610,*Paleontology*,*Textbooks*,*Field paleontology*
92,3620,*Eocene*,*Vertebrata*,*Germany*
92,3620,*Germany*,*Vertebrata*,*Eocene*
92,3620,*Vertebrata*,*Faunal studies*,*Eocene*
92,3630,*History*,*Paleontology*,*Messel*
92,3640,*Eocene*,*Geochronology*,*Germany*
92,3640,*Germany*,*Geochronology*,*Eocene*
92,3640,*Mammalia*,*Biostratigraphy*,*Eocene*
92,3650,*Eocene*,*Mammalia*,*Germany*
92,3650,*Mammalia*,*Paleobiology*,*Diet*
92,3650,*Germany*,*Mammalia*,*Eocene*
92,3660,*Eocene*,*Osteichthyes*,*Germany*
92,3660,*Germany*,*Osteichthyes*,*Eocene*
92,3660,*Osteichthyes*,*Faunal studies*,*Eocene*
92,3670,*Amphibia*,*Faunal studies*,*Eocene*
92,3670,*Eocene*,*Amphibia*,*Germany*
92,3670,*Germany*,*Amphibia*,*Eocene*
92,3680,*Eocene*,*Reptilia*,*Germany*
92,3680,*Germany*,*Reptilia*,*Eocene*
92,3680,*Reptilia*,*Chelonia*,*Eocene*
92,3690,*Eocene*,*Reptilia*,*Germany*
92,3690,*Germany*,*Reptilia*,*Eocene*
92,3690,*Reptilia*,*Crocodilia*,*Eocene*
92,3700,*Eocene*,*Reptilia*,*Germany*
92,3700,*Germany*,*Reptilia*,*Eocene*
92,3700,*Reptilia*,*Squamata*,*Eocene*
92,3710,*Aves*,*Faunal studies*,*Eocene*
92,3710,*Eocene*,*Aves*,*Germany*
92,3710,*Germany*,*Aves*,*Eocene*
92,3720,*Eocene*,*Mammalia*,*Germany*
92,3720,*Germany*,*Mammalia*,*Eocene*
92,3720,*Mammalia*,*Marsupialia*,*Eocene*
92,3730,*Eocene*,*Mammalia*,*Germany*
92,3730,*Germany*,*Mammalia*,*Eocene*
92,3730,*Mammalia*,*Insectivora*,*Eocene*
92,3740,*Eocene*,*Mammalia*,*Germany*
92,3740,*Germany*,*Mammalia*,*Eocene*
92,3740,*Mammalia*,*Chiroptera*,*Eocene*
92,3750,*Eocene*,*Mammalia*,*Germany*
92,3750,*Germany*,*Mammalia*,*Eocene*
92,3750,*Mammalia*,*Primates*,*Eocene*
92,3760,*Eocene*,*Mammalia*,*Germany*
92,3760,*Germany*,*Mammalia*,*Eocene*
92,3760,*Mammalia*,*Pholidota*,*Eocene*
92,3770,*Eocene*,*Mammalia*,*Germany*
92,3770,*Germany*,*Mammalia*,*Eocene*
92,3770,*Mammalia*,*Edentata*,*Eocene*
92,3780,*Eocene*,*Mammalia*,*Germany*
92,3780,*Germany*,*Mammalia*,*Eocene*
92,3780,*Mammalia*,*Rodentia*,*Eocene*
92,3790,*Eocene*,*Mammalia*,*Germany*
92,3790,*Germany*,*Mammalia*,*Eocene*
92,3790,*Mammalia*,*Carnivora*,*Eocene*
92,3790,*Mammalia*,*Creodonta*,*Eocene*
92,3800,*Eocene*,*Mammalia*,*Germany*
92,3800,*Germany*,*Mammalia*,*Eocene*
92,3800,*Mammalia*,*Condylarthra*,*Eocene*
92,3810,*Eocene*,*Mammalia*,*Germany*
92,3810,*Germany*,*Mammalia*,*Eocene*
92,3810,*Mammalia*,*Perissodactyla*,*Eocene*
92,3820,*Eocene*,*Mammalia*,*Germany*
92,3820,*Germany*,*Mammalia*,*Eocene*
92,3820,*Mammalia*,*Artiodactyla*,*Eocene*
92,3830,*Taphonomy*,*Eocene*,*Germany*
92,3840,*Fossilization*,*Preservation*,*Soft tissues*
92,3850,*Paleontology*,*Techniques*,*Preparation*
92,3860,*Fossilization*,*Preservation*,*Gut contents*
92,3870,*Biogeography*,*Eocene*,*Germany*
92,3880,*History*,*Paleontology*,*Illustration*
92,3890,*Paleontology*,*Textbooks*,*Vertebrate paleontology*
92,3900,*Paleontology*,*Popular works*,*Guidebooks*
92,3910,*Paleontology*,*Textbooks*,*Biogeography*
92,3920,*Miocene*,*Reptilia*,*Northern Territory*
92,3920,*Northern Territory*,*Reptilia*,*Miocene*
92,3920,*Reptilia*,*Chelonia*,*Miocene*
92,3930,*Acronyms:QM*,**,**
92,3930,*Acronyms:TMM*,**,**
92,3930,*Amphibia*,*Temnospondyli*,*Triassic-Jurassic*
92,3930,*Morphology*,*Temnospondyli*,*Teeth*
92,3940,*Mammalia*,*Marsupialia*,*Miocene*
92,3940,*Miocene*,*Mammalia*,*Queensland*
92,3940,*Queensland*,*Mammalia*,*Miocene*
92,3950,*Acronyms:IVPP*,**,**
92,3950,*China*,*Placodermi*,*Devonian*
92,3950,*Devonian*,*Placodermi*,*China*
92,3950,*Placodermi*,*Antiarcha*,*Devonian*
92,3950,*Placodermi*,*Antiarcha*,*Systematics*
92,3960,*Acronyms:AMF*,**,**
92,3960,*Indonesia*,*Mammalia*,*Pleistocene*
92,3960,*Mammalia*,*Marsupialia*,*Pleistocene*
92,3960,*Pleistocene*,*Mammalia*,*Indonesia*
92,3970,*Acronyms:PIN*,**,**
92,3970,*Eocene*,*Osteichthyes*,*Turkmenistan*
92,3970,*Osteichthyes*,*Tetraodontiformes*,*Eocene*
92,3970,*Turkmenistan*,*Osteichthyes*,*Eocene*
92,3980,*Alabama*,*Faunal list*,*Cretaceous*
92,3980,*Alabama*,*Paleoenvironment*,*Cretaceous*
92,3980,*Alabama*,*Reptilia*,*Cretaceous*
92,3980,*Chondrichthyes*,*Faunal list*,*Cretaceous*
92,3980,*Cretaceous*,*Faunal list*,*Alabama*
92,3980,*Cretaceous*,*Paleoenvironment*,*Alabama*
92,3980,*Cretaceous*,*Reptilia*,*Alabama*
92,3980,*Osteichthyes*,*Faunal list*,*Cretaceous*
92,3980,*Reptilia*,*Faunal list*,*Cretaceous*
92,3980,*Reptilia*,*Squamata*,*Cretaceous*
92,3990,*Nevada*,*Reptilia*,*Triassic*
92,3990,*Reptilia*,*Ichthyosauria*,*Taphonomy*
92,3990,*Reptilia*,*Ichthyosauria*,*Triassic*
92,3990,*Taphonomy*,*Factors*,*Mass mortality*
92,3990,*Triassic*,*Reptilia*,*Nevada*
92,4000,*Taphonomy*,*Experimental studies*,*Lagersta%Ftten*
92,4000,*Taphonomy*,*Factors*,*Brine pools*
92,4010,*Mammalia*,*Cetacea*,*Miocene*
92,4010,*Maryland*,*Mammalia*,*Miocene*
92,4010,*Miocene*,*Mammalia*,*Maryland*
92,4010,*Paleontology*,*Techniques*,*Isotope analysis*
92,4020,*Acronyms:FMNH*,**,**
92,4020,*Acronyms:MACN*,**,**
92,4020,*Acronyms:MCZ*,**,**
92,4020,*Acronyms:PVL*,**,**
92,4020,*Acronyms:PVSJ*,**,**
92,4020,*Acronyms:UPLR-PV*,**,**
92,4020,*Reptilia*,*Dinosauria*,*Phylogeny*
92,4030,*Acronyms:BMNH*,**,**
92,4030,*Acronyms:DORCM*,**,**
92,4030,*Acronyms:PIN*,**,**
92,4030,*Acronyms:YPM*,**,**
92,4030,*England*,*Mammalia*,*Jurassic*
92,4030,*Jurassic*,*Mammalia*,*England*
92,4030,*Mammalia*,*Multituberculata*,*Jurassic*
92,4040,*Conservation of sites*,*Policies*,*Great Britain*
92,4050,*Mammalia*,*Biostratigraphy*,*Neogene*
92,4050,*Mammalia*,*Perissodactyla*,*Neogene*
92,4050,*Mammalia*,*Perissodactyla*,*Systematics*
92,4050,*Neogene*,*Mammalia*,*Spain*
92,4050,*Spain*,*Mammalia*,*Neogene*
92,4060,*Eocene*,*Mammalia*,*Tunisia*
92,4060,*Mammalia*,*Hyracoidea*,*Eocene*
92,4060,*Tunisia*,*Mammalia*,*Eocene*
92,4070,*Agnatha*,*Paleobiology*,*Diet*
92,4070,*Coprolites*,*Silurian*,*Ireland*
92,4070,*Ireland*,*Coprolites*,*Silurian*
92,4070,*Silurian*,*Coprolites*,*Ireland*
92,4080,*Eocene*,*Mammalia*,*Thailand*
92,4080,*Mammalia*,*Dermoptera*,*Eocene*
92,4080,*Thailand*,*Mammalia*,*Eocene*
92,4090,*Acronyms:CPC*,**,**
92,4090,*Acronyms:IVPP*,**,**
92,4090,*China*,*Placodermi*,*Devonian*
92,4090,*Devonian*,*Placodermi*,*China*
92,4090,*Devonian*,*Placodermi*,*Western Australia*
92,4090,*Morphology*,*Antiarcha*,*Fins*
92,4090,*Morphology*,*Antiarcha*,*Skulls*
92,4090,*Placodermi*,*Antiarcha*,*Devonian*
92,4090,*Placodermi*,*Functional morphology*,*Locomotion*
92,4090,*Western Australia*,*Placodermi*,*Devonian*
92,4100,*Acronyms:TMP*,**,**
92,4100,*British Columbia*,*Reptilia*,*Triassic*
92,4100,*Reptilia*,*Ichthyosauria*,*Triassic*
92,4100,*Triassic*,*Reptilia*,*British Columbia*
92,4110,*Chondrichthyes*,*Faunal studies*,*Cretaceous*
92,4110,*Cretaceous*,*Chondrichthyes*,*Sweden*
92,4110,*Sweden*,*Chondrichthyes*,*Cretaceous*
92,4120,*Acronyms:BMNH*,**,**
92,4120,*Acronyms:BSPM*,**,**
92,4120,*Acronyms:FSF*,**,**
92,4120,*Acronyms:GPIT*,**,**
92,4120,*Acronyms:MHH*,**,**
92,4120,*Acronyms:OUM*,**,**
92,4120,*Acronyms:PMUU*,**,**
92,4120,*Acronyms:ROM*,**,**
92,4120,*Acronyms:SMNS*,**,**
92,4120,*Acronyms:YPM*,**,**
92,4120,*Cretaceous*,*Reptilia*,*Ichthyosauria*
92,4120,*Jurassic*,*Reptilia*,*Ichthyosauria*
92,4120,*Morphology*,*Ichthyosauria*,*Tails*
92,4120,*Reptilia*,*Functional morphology*,*Swimming*
92,4120,*Reptilia*,*Ichthyosauria*,*Jurassic-Cretaceous*
92,4130,*Extinction*,*Causes*,*Climatic change*
92,4130,*Extinction*,*Tetrapoda*,*Permian-Triassic*
92,4140,*Cretaceous*,*Reptilia*,*Thailand*
92,4140,*Reptilia*,*Ornithischia*,*Cretaceous*
92,4140,*Thailand*,*Reptilia*,*Cretaceous*
92,4150,*Acronyms:BMNH*,**,**
92,4150,*Acronyms:RMS*,**,**
92,4150,*Devonian*,*Osteichthyes*,*Scotland*
92,4150,*Osteichthyes*,*Porolepiformes*,*Devonian*
92,4150,*Scotland*,*Osteichthyes*,*Devonian*
92,4160,*Aves*,*Euornithes*,*Cretaceous*
92,4160,*Aves*,*Euornithes*,*Systematics*
92,4160,*Cretaceous*,*Aves*,*Spain*
92,4160,*Spain*,*Aves*,*Cretaceous*
92,4170,*Paleontology*,*Techniques*,*Electron microscopy*
92,4180,*Morphology*,*Pterosauria*,*Pectoral girdles*
92,4180,*Reptilia*,*Functional morphology*,*Flight*
92,4190,*Acronyms:SAM*,**,**
92,4190,*Amphibia*,*Occurrence*,*Triassic*
92,4190,*Mammalia*,*Occurrence*,*Triassic*
92,4190,*Reptilia*,*Rhynchocephalia*,*Triassic*
92,4190,*Triassic*,*Amphibia*,*Zimbabwe*
92,4190,*Triassic*,*Mammalia*,*Zimbabwe*
92,4190,*Triassic*,*Reptilia*,*Zimbabwe*
92,4190,*Zimbabwe*,*Amphibia*,*Triassic*
92,4190,*Zimbabwe*,*Mammalia*,*Triassic*
92,4190,*Zimbabwe*,*Reptilia*,*Triassic*
92,4200,*Antarctica*,*Reptilia*,*Triassic*
92,4200,*Reptilia*,*Diapsida*,*Triassic*
92,4200,*Triassic*,*Reptilia*,*Antarctica*
92,4210,*Ethiopia*,*Fossil man*,*Pliocene*
92,4210,*Ethiopia*,*Mammalia*,*Pliocene*
92,4210,*Fossil man*,*Description*,*Pliocene*
92,4210,*Mammalia*,*Primates*,*Pliocene*
92,4210,*Pliocene*,*Fossil man*,*Ethiopia*
92,4210,*Pliocene*,*Mammalia*,*Ethiopia*
92,4220,*Paleontology*,*Techniques*,*Preparation*
92,4230,*Acronyms:CCMGE*,**,**
92,4230,*Acronyms:DORCM*,**,**
92,4230,*Acronyms:FMNH*,**,**
92,4230,*Acronyms:MNA*,**,**
92,4230,*Acronyms:PIN*,**,**
92,4230,*Acronyms:ZPAL*,**,**
92,4230,*Cretaceous*,*Mammalia*,*Uzbekistan*
92,4230,*Mammalia*,*Multituberculata*,*Cretaceous*
92,4230,*Uzbekistan*,*Mammalia*,*Cretaceous*
92,4240,*Acronyms:IGPUW*,**,**
92,4240,*Acronyms:LP*,**,**
92,4240,*Acronyms:ZPAL*,**,**
92,4240,*Chondrichthyes*,*Elasmobranchii*,*Devonian*
92,4240,*Devonian*,*Chondrichthyes*,*Poland*
92,4240,*Devonian*,*Chondrichthyes*,*Russia*
92,4240,*Poland*,*Chondrichthyes*,*Devonian*
92,4240,*Russia*,*Chondrichthyes*,*Devonian*
92,4250,*History*,*Paleontology*,*Instytut Paleobiologii, PAN*
92,4260,*Acronyms:GIUS*,**,**
92,4260,*Chondrichthyes*,*Faunal studies*,*Devonian*
92,4260,*Devonian*,*Chondrichthyes*,*Poland*
92,4260,*Devonian*,*Osteichthyes*,*Poland*
92,4260,*Devonian*,*Placodermi*,*Poland*
92,4260,*Osteichthyes*,*Faunal studies*,*Devonian*
92,4260,*Placodermi*,*Occurrence*,*Devonian*
92,4260,*Poland*,*Chondrichthyes*,*Devonian*
92,4260,*Poland*,*Osteichthyes*,*Devonian*
92,4260,*Poland*,*Placodermi*,*Devonian*
92,4270,*Paleontology*,*Textbooks*,*Vertebrate paleontology*
92,4280,*Paleontology*,*Textbooks*,*General*
92,4290,*Museums*,*Catalogues*,*Saskatchewan Museum of Natural History*
92,4290,*Vertebrata*,*Catalogues*,*Saskatchewan Museum of Natural History*
92,4300,*Bibliography*,*Extinctions*,*Cretaceous/Tertiary boundary event*
92,4310,*Cretaceous*,*Reptilia*,*Mongolia*
92,4310,*Dinosaurs*,*Paleobiology*,*Nidification*
92,4310,*Mongolia*,*Reptilia*,*Cretaceous*
92,4310,*Reptilia*,*Ornithischia*,*Cretaceous*
92,4310,*Taphonomy*,*Factors*,*Nests*
92,4320,*Acronyms:ETAGI*,**,**
92,4320,*Acronyms:PIN*,**,**
92,4320,*Devonian*,*Placodermi*,*Estonia*
92,4320,*Estonia*,*Placodermi*,*Devonian*
92,4320,*Morphology*,*Arthrodira*,*Jaws*
92,4320,*Placodermi*,*Arthrodira*,*Devonian*
92,4330,*Algeria*,*Mammalia*,*Eocene*
92,4330,*Eocene*,*Mammalia*,*Algeria*
92,4330,*Mammalia*,*Proboscidea*,*Eocene*
92,4330,*Morphology*,*Proboscidea*,*Ears*
92,4340,*Associations*,*The Dinosaur Society*,*Formation*
92,4350,*Acronyms:PIN*,**,**
92,4350,*Amphibia*,*Temnospondyli*,*Theft*
92,4350,*Russia*,*Amphibia*,*Theft*
92,4360,*Mammalia*,*Deltatheralia*,*Phylogeny*
92,4360,*Mammalia*,*Marsupialia*,*Phylogeny*
92,4360,*Mammalia*,*Metatheria*,*Taxonomy*
92,4370,*China*,*Fossil man*,*Pleistocene*
92,4370,*Fossil man*,*Occurrence*,*Pleistocene*
92,4370,*Paleoecology*,*Reconstruction*,*Dinqcun, Shanxi*
92,4370,*Pleistocene*,*Fossil man*,*China*
92,4380,*Acronyms:AMNH*,**,**
92,4380,*Acronyms:BMNH*,**,**
92,4380,*Acronyms:BNHM*,**,**
92,4380,*Acronyms:CMNH*,**,**
92,4380,*Acronyms:IVPP*,**,**
92,4380,*Acronyms:UF*,**,**
92,4380,*Acronyms:UNSM*,**,**
92,4380,*Mammalia*,*Proboscidea*,*Phylogeny*
92,4380,*Morphology*,*Proboscidea*,*Jaws*
92,4390,*Acronyms:BNHM*,**,**
92,4390,*China*,*Mammalia*,*Miocene*
92,4390,*Mammalia*,*Primates*,*Miocene*
92,4390,*Miocene*,*Mammalia*,*China*
92,4400,*Acronyms:IVPP*,**,**
92,4400,*Agnatha*,*Thelodontida*,*Devonian*
92,4400,*China*,*Agnatha*,*Devonian*
92,4400,*China*,*Pisces*,*Devonian*
92,4400,*Devonian*,*Agnatha*,*China*
92,4400,*Devonian*,*Osteichthyes*,*China*
92,4400,*Pisces*,*Biostratigraphy*,*Devonian*
92,4400,*Pisces*,*Faunal studies*,*Devonian*
92,4410,*Acronyms:AMNH*,**,**
92,4410,*Acronyms:BMNH*,**,**
92,4410,*Acronyms:BYU*,**,**
92,4410,*Acronyms:FMNH*,**,**
92,4410,*Acronyms:MOR*,**,**
92,4410,*Acronyms:NMC*,**,**
92,4410,*Acronyms:NMMNH*,**,**
92,4410,*Acronyms:PIN*,**,**
92,4410,*Acronyms:ROM*,**,**
92,4410,*Acronyms:RTMP*,**,**
92,4410,*Acronyms:UCM*,**,**
92,4410,*Acronyms:UCMP*,**,**
92,4410,*Acronyms:UM*,**,**
92,4410,*Acronyms:USNM*,**,**
92,4410,*Acronyms:YPM*,**,**
92,4410,*Acronyms:YPM-PU*,**,**
92,4410,*Acronyms:ZPAL*,**,**
92,4410,*Cretaceous*,*Reptilia*,*Montana*
92,4410,*Montana*,*Reptilia*,*Cretaceous*
92,4410,*Morphology*,*Ornithopoda*,*Skulls*
92,4410,*Reptilia*,*Ornithischia*,*Cretaceous*
92,4420,*Acronyms:AMNH*,**,**
92,4420,*Acronyms:BM*,**,**
92,4420,*Acronyms:NHMW*,**,**
92,4420,*Acronyms:PIU*,**,**
92,4420,*Acronyms:RM*,**,**
92,4420,*Acronyms:SMNL*,**,**
92,4420,*Cenozoic*,*Mammalia*,*Eastern Hemisphere*
92,4420,*Eastern Hemisphere*,*Mammalia*,*Cenozoic*
92,4420,*Mammalia*,*Carnivora*,*Cenozoic*
92,4420,*Mammalia*,*Carnivora*,*Taxonomy*
92,4430,*Acronyms:IRSNB*,**,**
92,4430,*Belgium*,*Reptilia*,*Jurassic*
92,4430,*Jurassic*,*Reptilia*,*Belgium*
92,4430,*Reptilia*,*Ichthyosauria*,*Jurassic*
92,4440,*Acronyms:BMNH*,**,**
92,4440,*Acronyms:IRSNB*,**,**
92,4440,*Acronyms:MMMN*,**,**
92,4440,*Acronyms:MNHN*,**,**
92,4440,*Acronyms:SAM*,**,**
92,4440,*Acronyms:SGMA*,**,**
92,4440,*Acronyms:USTL BUG*,**,**
92,4440,*Angola*,*Reptilia*,*Cretaceous*
92,4440,*Belgium*,*Reptilia*,*Cretaceous*
92,4440,*Cretaceous*,*Reptilia*,*Angola*
92,4440,*Cretaceous*,*Reptilia*,*Belgium*
92,4440,*Cretaceous*,*Reptilia*,*France*
92,4440,*Cretaceous*,*Reptilia*,*South Africa*
92,4440,*France*,*Reptilia*,*Cretaceous*
92,4440,*Reptilia*,*Squamata*,*Cretaceous*
92,4440,*South Africa*,*Reptilia*,*Cretaceous*
92,4450,*Eocene*,*Otoliths*,*India*
92,4450,*Eocene*,*Otoliths*,*Indonesia*
92,4450,*India*,*Otoliths*,*Eocene*
92,4450,*Indonesia*,*Otoliths*,*Eocene*
92,4450,*Otoliths*,*Eocene*,*India*
92,4450,*Otoliths*,*Eocene*,*Indonesia*
92,4460,*Mammalia*,*Perissodactyla*,*Pleistocene*
92,4460,*Pleistocene*,*Mammalia*,*South America*
92,4460,*South America*,*Mammalia*,*Pleistocene*
92,4470,*Acronyms:AMNH*,**,**
92,4470,*Acronyms:CSU*,**,**
92,4470,*Acronyms:ILM*,**,**
92,4470,*Acronyms:IPS*,**,**
92,4470,*Acronyms:NMB*,**,**
92,4470,*Italy*,*Mammalia*,*Miocene*
92,4470,*Mammalia*,*Carnivora*,*Miocene*
92,4470,*Miocene*,*Mammalia*,*Italy*
92,4480,*Aves*,*Occurrence*,*Pleistocene*
92,4480,*Italy*,*Aves*,*Pleistocene*
92,4480,*Italy*,*Faunal list*,*Pleistocene*
92,4480,*Italy*,*Mammalia*,*Pleistocene*
92,4480,*Italy*,*Reptilia*,*Pleistocene*
92,4480,*Mammalia*,*Faunal list*,*Pleistocene*
92,4480,*Pleistocene*,*Aves*,*Italy*
92,4480,*Pleistocene*,*Faunal list*,*Italy*
92,4480,*Pleistocene*,*Reptilia*,*Italy*
92,4480,*Reptilia*,*Occurrence*,*Pleistocene*
92,4490,*Italy*,*Mammalia*,*Miocene*
92,4490,*Mammalia*,*Cetacea*,*Miocene*
92,4490,*Miocene*,*Mammalia*,*Italy*
92,4500,*Acronyms:AFS*,**,**
92,4500,*Acronyms:IGF*,**,**
92,4500,*Acronyms:MCB*,**,**
92,4500,*Acronyms:MPM*,**,**
92,4500,*Acronyms:MUL*,**,**
92,4500,*Acronyms:NMB*,**,**
92,4500,*France*,*Mammalia*,*Neogene*
92,4500,*Italy*,*Faunal list*,*Neogene*
92,4500,*Italy*,*Mammalia*,*Neogene*
92,4500,*Mammalia*,*Faunal list*,*Neogene*
92,4500,*Mammalia*,*Perissodactyla*,*Neogene*
92,4500,*Neogene*,*Faunal list*,*Italy*
92,4500,*Neogene*,*Mammalia*,*France*
92,4500,*Neogene*,*Mammalia*,*Italy*
92,4510,*Europe*,*Mammalia*,*Pleistocene*
92,4510,*Mammalia*,*Artiodactyla*,*Pleistocene*
92,4510,*Pleistocene*,*Mammalia*,*Europe*
92,4520,*Aves*,*Faunal list*,*Pleistocene*
92,4520,*Italy*,*Faunal list*,*Pleistocene*
92,4520,*Italy*,*Mammalia*,*Pleistocene*
92,4520,*Mammalia*,*Faunal list*,*Pleistocene*
92,4520,*Mammalia*,*Faunal studies*,*Pleistocene*
92,4520,*Pleistocene*,*Faunal list*,*Italy*
92,4520,*Pleistocene*,*Mammalia*,*Italy*
92,4530,*Histology*,*Enamel*,*Rodentia*
92,4530,*Italy*,*Mammalia*,*Pliocene*
92,4530,*Mammalia*,*Rodentia*,*Pliocene*
92,4530,*Pliocene*,*Mammalia*,*Italy*
92,4540,*Acronyms:CGM*,**,**
92,4540,*Acronyms:MNB*,**,**
92,4540,*Acronyms:MNHN*,**,**
92,4540,*Acronyms:NHML*,**,**
92,4540,*Acronyms:SMNS*,**,**
92,4540,*Acronyms:UISPM*,**,**
92,4540,*Acronyms:UM*,**,**
92,4540,*Egypt*,*Mammalia*,*Eocene*
92,4540,*Eocene*,*Mammalia*,*Egypt*
92,4540,*Mammalia*,*Cetacea*,*Eocene*
92,4540,*Mammalia*,*Sirenia*,*Eocene*
92,4550,*Acronyms:GSI*,**,**
92,4550,*India*,*Mammalia*,*Pliocene*
92,4550,*Mammalia*,*Carnivora*,*Pliocene*
92,4550,*Pliocene*,*Mammalia*,*India*
92,4560,*Osteichthyes*,*Occurrence*,*Pliocene*
92,4560,*Paleopathology*,*Osteichthyes*,*Bone*
92,4560,*Pliocene*,*Osteichthyes*,*Tanzania*
92,4560,*Tanzania*,*Osteichthyes*,*Pliocene*
92,4570,*Osteichthyes*,*Occurrence*,*Pliocene*
92,4570,*Paleopathology*,*Osteichthyes*,*Bone*
92,4570,*Pliocene*,*Osteichthyes*,*Tanzania*
92,4570,*Tanzania*,*Osteichthyes*,*Pliocene*
92,4580,*Acronyms:BMNH*,**,**
92,4580,*Acronyms:GPIT*,**,**
92,4580,*Chondrichthyes*,*Galeoidea*,*Jurassic*
92,4580,*Germany*,*Chondrichthyes*,*Jurassic*
92,4580,*Jurassic*,*Chondrichthyes*,*Germany*
92,4590,*Acronyms:BM(NH)*,**,**
92,4590,*Acronyms:PFNP*,**,**
92,4590,*Acronyms:SMNS*,**,**
92,4590,*Acronyms:TTUP*,**,**
92,4590,*Acronyms:UMMP*,**,**
92,4590,*Acronyms:YPM*,**,**
92,4590,*Arizona*,*Reptilia*,*Triassic*
92,4590,*Reptilia*,*Pseudosuchia*,*Triassic*
92,4590,*Triassic*,*Reptilia*,*Arizona*
92,4600,*Acronyms:IRScNB*,**,**
92,4600,*Acronyms:MNHN*,**,**
92,4600,*Acronyms:USTL*,**,**
92,4600,*France*,*Reptilia*,*Oligocene*
92,4600,*Oligocene*,*Reptilia*,*France*
92,4600,*Reptilia*,*Squamata*,*Classification*
92,4600,*Reptilia*,*Squamata*,*Oligocene*
92,4610,*Acronyms:MNG*,**,**
92,4610,*Germany*,*Reptilia*,*Permian*
92,4610,*Permian*,*Reptilia*,*Germany*
92,4610,*Reptilia*,*Diadectomorpha*,*Permian*
92,4620,*Acronyms:HUB*,**,**
92,4620,*Acronyms:MLUH*,**,**
92,4620,*Acronyms:MMK*,**,**
92,4620,*Acronyms:NKMK*,**,**
92,4620,*Chondrichthyes*,*Holocephalia*,*Permian*
92,4620,*Germany*,*Chondrichthyes*,*Permian*
92,4620,*Permian*,*Chondrichthyes*,*Germany*
92,4630,*Acronyms:IAWUU*,**,**
92,4630,*Greece*,*Mammalia*,*Miocene*
92,4630,*Mammalia*,*Rodentia*,*Miocene*
92,4630,*Miocene*,*Mammalia*,*Greece*
92,4640,*Acronyms:ZPGK*,**,**
92,4640,*Croatia*,*Faunal list*,*Pliocene-Pleistocene*
92,4640,*Croatia*,*Mammalia*,*Pliocene-Pleistocene*
92,4640,*Mammalia*,*Faunal list*,*Pliocene-Pleistocene*
92,4640,*Mammalia*,*Perissodactyla*,*Pliocene-Pleistocene*
92,4640,*Pleistocene*,*Faunal list*,*Croatia*
92,4640,*Pleistocene*,*Mammalia*,*Croatia*
92,4640,*Pliocene*,*Faunal list*,*Croatia*
92,4640,*Pliocene*,*Mammalia*,*Croatia*
92,4650,*Acronyms:H-GSP*,**,**
92,4650,*Acronyms:IVPP*,**,**
92,4650,*Acronyms:ONG/K*,**,**
92,4650,*Acronyms:VPL/K*,**,**
92,4650,*Acronyms:WIF/A*,**,**
92,4650,*Eocene*,*Mammalia*,*India*
92,4650,*India*,*Mammalia*,*Eocene*
